HL_to_IME,HL_to_JL,IME_to_JL,IME_to_LN,JL_to_LN,IME_to_SD,LN_to_JB
-3798.241361,1737.3424,641.7210531,5410.8753,1653.726,2982.763982,2549.901361
-3798.241361,1737.3424,641.7210531,5410.8753,1653.726,2982.763982,2549.901361
-3798.241361,1610.5428,594.8851904,5385.6942,1646.0299,2839.165302,2549.901361
-3644.747102,1610.5428,594.8851904,5128.8618,1567.5342,2839.165302,2549.901361
-3644.747102,1294.5384,478.162833,5128.8618,1567.5342,2839.165302,2549.901361
-3221.79717,1263.9763,466.8741286,4939.0093,1509.5095,2840.338162,2432.825334
-3221.79717,1263.9763,466.8741286,4939.0093,1509.5095,2840.338162,2323.144406
-3221.79717,1263.9763,466.8741286,4939.0093,1509.5095,2840.338162,2323.144406
-3221.79717,1263.9763,466.8741286,4939.0093,1509.5095,2840.338162,2323.144406
-3221.79717,1263.9763,466.8741286,4939.0093,1509.5095,2840.338162,2323.144406
-3587.889937,1263.9763,466.8741286,5190.6934,1586.4318,2840.338162,2323.144406
-3733.551882,1562.0752,576.9827149,5190.6934,1586.4318,2840.338162,2432.825334
-3733.551882,1562.0752,576.9827149,5190.6934,1586.4318,2840.338162,2432.825334
-3733.551882,1562.0752,576.9827149,5215.1601,1593.9095,2840.338162,2432.825334
-3587.889937,1682.3625,621.4131674,5215.1601,1593.9095,2840.338162,2432.825334
-3587.889937,1682.3625,621.4131674,5190.6934,1586.4318,3071.396866,2432.825334
-3221.79717,1562.0752,576.9827149,4939.0093,1509.5095,3071.396866,2432.825334
-3221.79717,1562.0752,576.9827149,4939.0093,1509.5095,3071.396866,2323.144406
-3221.79717,1562.0752,576.9827149,5190.6934,1586.4318,3071.396866,2323.144406
-3221.79717,1682.3625,621.4131674,5190.6934,1586.4318,3071.396866,2323.144406
-3587.889937,1682.3625,621.4131674,5190.6934,1586.4318,2840.338162,2432.825334
-3587.889937,1682.3625,621.4131674,5215.1601,1593.9095,2982.910431,2561.324747
-3733.551882,1682.3625,621.4131674,5215.1601,1593.9095,2982.910431,2561.324747
-3733.551882,1682.3625,621.4131674,5215.1601,1593.9095,2982.910431,2561.324747
-3733.551882,1682.3625,621.4131674,5215.1601,1593.9095,2982.910431,2561.324747
-3733.551882,1682.3625,621.4131674,5215.1601,1593.9095,2982.910431,2561.324747
-3733.551882,1562.0752,576.9827149,5190.6934,1586.4318,2840.338162,2561.324747
-3587.889937,1562.0752,576.9827149,4939.0093,1509.5095,2840.338162,2561.324747
-3587.889937,1263.9763,466.8741286,4939.0093,1509.5095,2840.338162,2561.324747
-3221.79717,1263.9763,466.8741286,4939.0093,1509.5095,2824.854802,2432.825334
-3221.79717,1263.9763,466.8741286,4939.0093,1509.5095,2824.854802,2323.144406
-3221.79717,1263.9763,466.8741286,4939.0093,1509.5095,2824.854802,2323.144406
-3221.79717,1263.9763,466.8741286,4939.0093,1509.5095,2824.854802,2323.144406
-3221.79717,1263.9763,466.8741286,4939.0093,1509.5095,2824.854802,2323.144406
-3587.889937,1263.9763,466.8741286,5190.6934,1586.4318,2824.854802,2323.144406
-3733.551882,1562.0752,576.9827149,5190.6934,1586.4318,2824.854802,2432.825334
-3733.551882,1562.0752,576.9827149,5190.6934,1586.4318,2824.854802,2432.825334
-3733.551882,1562.0752,576.9827149,5215.1601,1593.9095,2824.854802,2432.825334
-3587.889937,1682.3625,621.4131674,5215.1601,1593.9095,2824.854802,2432.825334
-3587.889937,1682.3625,621.4131674,5190.6934,1586.4318,3054.715191,2432.825334
-3221.79717,1562.0752,576.9827149,4939.0093,1509.5095,3054.715191,2432.825334
-3221.79717,1562.0752,576.9827149,4939.0093,1509.5095,3054.715191,2323.144406
-3221.79717,1562.0752,576.9827149,5190.6934,1586.4318,3054.715191,2323.144406
-3221.79717,1682.3625,621.4131674,5190.6934,1586.4318,3054.715191,2323.144406
-3587.889937,1682.3625,621.4131674,5190.6934,1586.4318,2824.854802,2432.825334
-3587.889937,1682.3625,621.4131674,5215.1601,1593.9095,2966.670678,2561.324747
-3733.551882,1682.3625,621.4131674,5215.1601,1593.9095,2966.670678,2561.324747
-3733.551882,1682.3625,621.4131674,5215.1601,1593.9095,2966.670678,2561.324747
-3733.551882,1682.3625,621.4131674,5215.1601,1593.9095,2966.670678,2561.324747
-3733.551882,1682.3625,621.4131674,5215.1601,1593.9095,2966.670678,2561.324747
-3733.551882,1562.0752,576.9827149,5190.6934,1586.4318,2824.854802,2561.324747
-3587.889937,1562.0752,576.9827149,4939.0093,1509.5095,2824.854802,2561.324747
-3587.889937,1263.9763,466.8741286,4939.0093,1509.5095,2824.854802,2561.324747
-3221.79717,1263.9763,466.8741286,4939.0093,1509.5095,2824.854802,2432.825334
-3221.79717,1263.9763,466.8741286,4939.0093,1509.5095,2824.854802,2323.144406
-3221.79717,1263.9763,466.8741286,4939.0093,1509.5095,2824.854802,2323.144406
-3221.79717,1263.9763,466.8741286,4939.0093,1509.5095,2824.854802,2323.144406
-3221.79717,1263.9763,466.8741286,4939.0093,1509.5095,2824.854802,2323.144406
-3587.889937,1263.9763,466.8741286,5190.6934,1586.4318,2824.854802,2323.144406
-3733.551882,1562.0752,576.9827149,5190.6934,1586.4318,2824.854802,2432.825334
-3733.551882,1562.0752,576.9827149,5190.6934,1586.4318,2824.854802,2432.825334
-3733.551882,1562.0752,576.9827149,5215.1601,1593.9095,2824.854802,2432.825334
-3587.889937,1682.3625,621.4131674,5215.1601,1593.9095,2824.854802,2432.825334
-3587.889937,1682.3625,621.4131674,5190.6934,1586.4318,3054.715191,2432.825334
-3221.79717,1562.0752,576.9827149,4939.0093,1509.5095,3054.715191,2432.825334
-3221.79717,1562.0752,576.9827149,4939.0093,1509.5095,3054.715191,2323.144406
-3221.79717,1562.0752,576.9827149,5190.6934,1586.4318,3054.715191,2323.144406
-3221.79717,1682.3625,621.4131674,5190.6934,1586.4318,3054.715191,2323.144406
-3587.889937,1682.3625,621.4131674,5190.6934,1586.4318,2824.854802,2432.825334
-3587.889937,1682.3625,621.4131674,5215.1601,1593.9095,2966.670678,2561.324747
-3733.551882,1682.3625,621.4131674,5215.1601,1593.9095,2966.670678,2561.324747
-3733.551882,1682.3625,621.4131674,5215.1601,1593.9095,2966.670678,2561.324747
-3733.551882,1682.3625,621.4131674,5215.1601,1593.9095,2966.670678,2561.324747
-3733.551882,1682.3625,621.4131674,5215.1601,1593.9095,2966.670678,2561.324747
-3733.551882,1562.0752,576.9827149,5190.6934,1586.4318,2824.854802,2561.324747
-3587.889937,1562.0752,576.9827149,4939.0093,1509.5095,2824.854802,2561.324747
-3587.889937,1263.9763,466.8741286,4939.0093,1509.5095,2824.854802,2561.324747
-3206.395753,1254.8272,463.4947243,4862.2924,1486.0626,2767.860203,2348.753024
-3206.395753,1254.8272,463.4947243,4862.2924,1486.0626,2767.860203,2237.043029
-3206.395753,1254.8272,463.4947243,4862.2924,1486.0626,2767.860203,2237.043029
-3206.395753,1254.8272,463.4947243,4862.2924,1486.0626,2767.860203,2237.043029
-3206.395753,1254.8272,463.4947243,4862.2924,1486.0626,2767.860203,2237.043029
-3613.317191,1254.8272,463.4947243,5156.7992,1576.0727,2767.860203,2237.043029
-3777.215427,1578.0317,582.8765843,5156.7992,1576.0727,2767.860203,2348.753024
-3777.215427,1578.0317,582.8765843,5156.7992,1576.0727,2767.860203,2348.753024
-3777.215427,1578.0317,582.8765843,5187.2083,1585.3666,2767.860203,2348.753024
-3613.317191,1707.4499,630.6797009,5187.2083,1585.3666,2767.860203,2348.753024
-3613.317191,1707.4499,630.6797009,5156.7992,1576.0727,2940.999714,2348.753024
-3206.395753,1578.0317,582.8765843,4862.2924,1486.0626,2940.999714,2348.753024
-3206.395753,1578.0317,582.8765843,4862.2924,1486.0626,2940.999714,2237.043029
-3206.395753,1578.0317,582.8765843,5156.7992,1576.0727,2940.999714,2237.043029
-3206.395753,1707.4499,630.6797009,5156.7992,1576.0727,2940.999714,2237.043029
-3613.317191,1707.4499,630.6797009,5156.7992,1576.0727,2767.860203,2348.753024
-3613.317191,1707.4499,630.6797009,5187.2083,1585.3666,2873.873125,2479.405667
-3777.215427,1707.4499,630.6797009,5187.2083,1585.3666,2873.873125,2479.405667
-3777.215427,1707.4499,630.6797009,5187.2083,1585.3666,2873.873125,2479.405667
-3777.215427,1707.4499,630.6797009,5187.2083,1585.3666,2873.873125,2479.405667
-3777.215427,1707.4499,630.6797009,5187.2083,1585.3666,2873.873125,2479.405667
-3777.215427,1578.0317,582.8765843,5156.7992,1576.0727,2767.860203,2479.405667
-3613.317191,1578.0317,582.8765843,4862.2924,1486.0626,2767.860203,2479.405667
-3613.317191,1254.8272,463.4947243,4862.2924,1486.0626,2767.860203,2479.405667
-3289.741017,1305.2764,482.1291157,4961.8338,1516.4854,2767.860203,2369.647479
-3289.741017,1305.2764,482.1291157,4961.8338,1516.4854,2767.860203,2255.024742
-3289.741017,1305.2764,482.1291157,4961.8338,1516.4854,2767.860203,2255.024742
-3289.741017,1305.2764,482.1291157,4961.8338,1516.4854,2767.860203,2255.024742
-3289.741017,1305.2764,482.1291157,4961.8338,1516.4854,2767.860203,2255.024742
-3698.14514,1305.2764,482.1291157,5218.2347,1594.8492,2767.860203,2255.024742
-3862.705623,1651.1344,609.8784889,5218.2347,1594.8492,2767.860203,2369.647479
-3862.705623,1651.1344,609.8784889,5218.2347,1594.8492,2767.860203,2369.647479
-3862.705623,1651.1344,609.8784889,5243.3559,1602.527,2767.860203,2369.647479
-3698.14514,1788.7917,660.7248473,5243.3559,1602.527,2767.860203,2369.647479
-3698.14514,1788.7917,660.7248473,5218.2347,1594.8492,2940.999714,2369.647479
-3289.741017,1651.1344,609.8784889,4961.8338,1516.4854,2940.999714,2369.647479
-3289.741017,1651.1344,609.8784889,4961.8338,1516.4854,2940.999714,2255.024742
-3289.741017,1651.1344,609.8784889,5218.2347,1594.8492,2940.999714,2255.024742
-3289.741017,1788.7917,660.7248473,5218.2347,1594.8492,2940.999714,2255.024742
-3698.14514,1788.7917,660.7248473,5218.2347,1594.8492,2767.860203,2369.647479
-3698.14514,1788.7917,660.7248473,5243.3559,1602.527,2873.873125,2503.39109
-3862.705623,1788.7917,660.7248473,5243.3559,1602.527,2873.873125,2503.39109
-3862.705623,1788.7917,660.7248473,5243.3559,1602.527,2873.873125,2503.39109
-3862.705623,1788.7917,660.7248473,5243.3559,1602.527,2873.873125,2503.39109
-3862.705623,1788.7917,660.7248473,5243.3559,1602.527,2873.873125,2503.39109
-3862.705623,1651.1344,609.8784889,5218.2347,1594.8492,2767.860203,2503.39109
-3698.14514,1651.1344,609.8784889,4961.8338,1516.4854,2767.860203,2503.39109
-3698.14514,1305.2764,482.1291157,4961.8338,1516.4854,2767.860203,2503.39109
-3318.688389,1322.3262,488.4267984,4956.6956,1514.915,2767.860203,2382.226384
-3318.688389,1322.3262,488.4267984,4956.6956,1514.915,2767.860203,2271.717878
-3318.688389,1322.3262,488.4267984,4956.6956,1514.915,2767.860203,2271.717878
-3318.688389,1322.3262,488.4267984,4956.6956,1514.915,2767.860203,2271.717878
-3318.688389,1322.3262,488.4267984,4956.6956,1514.915,2767.860203,2271.717878
-3724.651636,1322.3262,488.4267984,5226.6293,1597.4149,2767.860203,2271.717878
-3888.121897,1668.7068,616.3691941,5226.6293,1597.4149,2767.860203,2382.226384
-3888.121897,1668.7068,616.3691941,5226.6293,1597.4149,2767.860203,2382.226384
-3888.121897,1668.7068,616.3691941,5253.6284,1605.6666,2767.860203,2382.226384
-3724.651636,1806.5541,667.2857543,5253.6284,1605.6666,2767.860203,2382.226384
-3724.651636,1806.5541,667.2857543,5226.6293,1597.4149,2940.999714,2382.226384
-3318.688389,1668.7068,616.3691941,4956.6956,1514.915,2940.999714,2382.226384
-3318.688389,1668.7068,616.3691941,4956.6956,1514.915,2940.999714,2271.717878
-3318.688389,1668.7068,616.3691941,5226.6293,1597.4149,2940.999714,2271.717878
-3318.688389,1806.5541,667.2857543,5226.6293,1597.4149,2940.999714,2271.717878
-3724.651636,1806.5541,667.2857543,5226.6293,1597.4149,2767.860203,2382.226384
-3724.651636,1806.5541,667.2857543,5253.6284,1605.6666,2873.873125,2511.604011
-3888.121897,1806.5541,667.2857543,5253.6284,1605.6666,2873.873125,2511.604011
-3888.121897,1806.5541,667.2857543,5253.6284,1605.6666,2873.873125,2511.604011
-3888.121897,1806.5541,667.2857543,5253.6284,1605.6666,2873.873125,2511.604011
-3888.121897,1806.5541,667.2857543,5253.6284,1605.6666,2873.873125,2511.604011
-3888.121897,1668.7068,616.3691941,5226.6293,1597.4149,2767.860203,2511.604011
-3724.651636,1668.7068,616.3691941,4956.6956,1514.915,2767.860203,2511.604011
-3724.651636,1322.3262,488.4267984,4956.6956,1514.915,2767.860203,2511.604011
-3316.01593,1317.4399,486.6219617,4979.674,1521.9379,2577.460577,2398.573587
-3316.01593,1317.4399,486.6219617,4979.674,1521.9379,2577.460577,2285.978958
-3316.01593,1317.4399,486.6219617,4979.674,1521.9379,2577.460577,2285.978958
-3316.01593,1317.4399,486.6219617,4979.674,1521.9379,2577.460577,2285.978958
-3316.01593,1317.4399,486.6219617,4979.674,1521.9379,2577.460577,2285.978958
-3707.962323,1317.4399,486.6219617,5249.1832,1604.308,2577.460577,2285.978958
-3865.171896,1660.0146,613.1585285,5249.1832,1604.308,2577.460577,2398.573587
-3865.171896,1660.0146,613.1585285,5249.1832,1604.308,2577.460577,2398.573587
-3865.171896,1660.0146,613.1585285,5276.1235,1612.5418,2577.460577,2398.573587
-3707.962323,1796.4776,663.5637929,5276.1235,1612.5418,2577.460577,2398.573587
-3707.962323,1796.4776,663.5637929,5249.1832,1604.308,2859.622278,2398.573587
-3316.01593,1660.0146,613.1585285,4979.674,1521.9379,2859.622278,2398.573587
-3316.01593,1660.0146,613.1585285,4979.674,1521.9379,2859.622278,2285.978958
-3316.01593,1660.0146,613.1585285,5249.1832,1604.308,2859.622278,2285.978958
-3316.01593,1796.4776,663.5637929,5249.1832,1604.308,2859.622278,2285.978958
-3707.962323,1796.4776,663.5637929,5249.1832,1604.308,2577.460577,2398.573587
-3707.962323,1796.4776,663.5637929,5276.1235,1612.5418,2752.289719,2530.164989
-3865.171896,1796.4776,663.5637929,5276.1235,1612.5418,2752.289719,2530.164989
-3865.171896,1796.4776,663.5637929,5276.1235,1612.5418,2752.289719,2530.164989
-3865.171896,1796.4776,663.5637929,5276.1235,1612.5418,2752.289719,2530.164989
-3865.171896,1796.4776,663.5637929,5276.1235,1612.5418,2752.289719,2530.164989
-3865.171896,1660.0146,613.1585285,5249.1832,1604.308,2577.460577,2530.164989
-3707.962323,1660.0146,613.1585285,4979.674,1521.9379,2577.460577,2530.164989
-3707.962323,1317.4399,486.6219617,4979.674,1521.9379,2577.460577,2530.164989
-3222.17725,1290.4091,476.6376097,4903.3165,1498.6007,2678.159804,2412.661253
-3222.17725,1290.4091,476.6376097,4903.3165,1498.6007,2678.159804,2300.640717
-3222.17725,1290.4091,476.6376097,4903.3165,1498.6007,2678.159804,2300.640717
-3222.17725,1290.4091,476.6376097,4903.3165,1498.6007,2678.159804,2300.640717
-3222.17725,1290.4091,476.6376097,4903.3165,1498.6007,2678.159804,2300.640717
-3590.794081,1290.4091,476.6376097,5167.0057,1579.1921,2678.159804,2300.640717
-3737.583406,1618.3065,597.7528621,5167.0057,1579.1921,2678.159804,2412.661253
-3737.583406,1618.3065,597.7528621,5167.0057,1579.1921,2678.159804,2412.661253
-3737.583406,1618.3065,597.7528621,5193.1383,1587.179,2678.159804,2412.661253
-3590.794081,1749.4315,646.186409,5193.1383,1587.179,2678.159804,2412.661253
-3590.794081,1749.4315,646.186409,5167.0057,1579.1921,2982.132005,2412.661253
-3222.17725,1618.3065,597.7528621,4903.3165,1498.6007,2982.132005,2412.661253
-3222.17725,1618.3065,597.7528621,4903.3165,1498.6007,2982.132005,2300.640717
-3222.17725,1618.3065,597.7528621,5167.0057,1579.1921,2982.132005,2300.640717
-3222.17725,1749.4315,646.186409,5167.0057,1579.1921,2982.132005,2300.640717
-3590.794081,1749.4315,646.186409,5167.0057,1579.1921,2678.159804,2412.661253
-3590.794081,1749.4315,646.186409,5193.1383,1587.179,2866.756917,2543.643439
-3737.583406,1749.4315,646.186409,5193.1383,1587.179,2866.756917,2543.643439
-3737.583406,1749.4315,646.186409,5193.1383,1587.179,2866.756917,2543.643439
-3737.583406,1749.4315,646.186409,5193.1383,1587.179,2866.756917,2543.643439
-3737.583406,1749.4315,646.186409,5193.1383,1587.179,2866.756917,2543.643439
-3737.583406,1618.3065,597.7528621,5167.0057,1579.1921,2678.159804,2543.643439
-3590.794081,1618.3065,597.7528621,4903.3165,1498.6007,2678.159804,2543.643439
-3590.794081,1290.4091,476.6376097,4903.3165,1498.6007,2678.159804,2543.643439
-3123.432384,1241.063,458.4106474,4809.9724,1470.072,2790.139002,2394.536902
-3123.432384,1241.063,458.4106474,4809.9724,1470.072,2790.139002,2289.276001
-3123.432384,1241.063,458.4106474,4809.9724,1470.072,2790.139002,2289.276001
-3123.432384,1241.063,458.4106474,4809.9724,1470.072,2790.139002,2289.276001
-3123.432384,1241.063,458.4106474,4809.9724,1470.072,2790.139002,2289.276001
-3481.410373,1241.063,458.4106474,5072.1846,1550.2119,2790.139002,2289.276001
-3623.447805,1554.8755,574.3233944,5072.1846,1550.2119,2790.139002,2394.536902
-3623.447805,1554.8755,574.3233944,5072.1846,1550.2119,2790.139002,2394.536902
-3623.447805,1554.8755,574.3233944,5098.1122,1558.1362,2790.139002,2394.536902
-3481.410373,1680.8779,620.8648044,5098.1122,1558.1362,2790.139002,2394.536902
-3481.410373,1680.8779,620.8648044,5072.1846,1550.2119,3020.199566,2394.536902
-3123.432384,1554.8755,574.3233944,4809.9724,1470.072,3020.199566,2394.536902
-3123.432384,1554.8755,574.3233944,4809.9724,1470.072,3020.199566,2289.276001
-3123.432384,1554.8755,574.3233944,5072.1846,1550.2119,3020.199566,2289.276001
-3123.432384,1680.8779,620.8648044,5072.1846,1550.2119,3020.199566,2289.276001
-3481.410373,1680.8779,620.8648044,5072.1846,1550.2119,2790.139002,2394.536902
-3481.410373,1680.8779,620.8648044,5098.1122,1558.1362,2932.081231,2518.345824
-3623.447805,1680.8779,620.8648044,5098.1122,1558.1362,2932.081231,2518.345824
-3623.447805,1680.8779,620.8648044,5098.1122,1558.1362,2932.081231,2518.345824
-3623.447805,1680.8779,620.8648044,5098.1122,1558.1362,2932.081231,2518.345824
-3623.447805,1680.8779,620.8648044,5098.1122,1558.1362,2932.081231,2518.345824
-3623.447805,1554.8755,574.3233944,5072.1846,1550.2119,2790.139002,2518.345824
-3481.410373,1554.8755,574.3233944,4809.9724,1470.072,2790.139002,2518.345824
-3481.410373,1241.063,458.4106474,4809.9724,1470.072,2790.139002,2518.345824
-3123.432384,1241.063,458.4106474,4809.9724,1470.072,2804.188165,2394.536902
-3123.432384,1241.063,458.4106474,4809.9724,1470.072,2804.188165,2289.276001
-3123.432384,1241.063,458.4106474,4809.9724,1470.072,2804.188165,2289.276001
-3123.432384,1241.063,458.4106474,4809.9724,1470.072,2804.188165,2289.276001
-3123.432384,1241.063,458.4106474,4809.9724,1470.072,2804.188165,2289.276001
-3481.410373,1241.063,458.4106474,5072.1846,1550.2119,2804.188165,2289.276001
-3623.447805,1554.8755,574.3233944,5072.1846,1550.2119,2804.188165,2394.536902
-3623.447805,1554.8755,574.3233944,5072.1846,1550.2119,2804.188165,2394.536902
-3623.447805,1554.8755,574.3233944,5098.1122,1558.1362,2804.188165,2394.536902
-3481.410373,1680.8779,620.8648044,5098.1122,1558.1362,2804.188165,2394.536902
-3481.410373,1680.8779,620.8648044,5072.1846,1550.2119,3029.648673,2394.536902
-3123.432384,1554.8755,574.3233944,4809.9724,1470.072,3029.648673,2394.536902
-3123.432384,1554.8755,574.3233944,4809.9724,1470.072,3029.648673,2289.276001
-3123.432384,1554.8755,574.3233944,5072.1846,1550.2119,3029.648673,2289.276001
-3123.432384,1680.8779,620.8648044,5072.1846,1550.2119,3029.648673,2289.276001
-3481.410373,1680.8779,620.8648044,5072.1846,1550.2119,2804.188165,2394.536902
-3481.410373,1680.8779,620.8648044,5098.1122,1558.1362,2943.22678,2518.345824
-3623.447805,1680.8779,620.8648044,5098.1122,1558.1362,2943.22678,2518.345824
-3623.447805,1680.8779,620.8648044,5098.1122,1558.1362,2943.22678,2518.345824
-3623.447805,1680.8779,620.8648044,5098.1122,1558.1362,2943.22678,2518.345824
-3623.447805,1680.8779,620.8648044,5098.1122,1558.1362,2943.22678,2518.345824
-3623.447805,1554.8755,574.3233944,5072.1846,1550.2119,2804.188165,2518.345824
-3481.410373,1554.8755,574.3233944,4809.9724,1470.072,2804.188165,2518.345824
-3481.410373,1241.063,458.4106474,4809.9724,1470.072,2804.188165,2518.345824
-3123.432384,1241.063,458.4106474,4809.9724,1470.072,2787.319424,2394.536902
-3123.432384,1241.063,458.4106474,4809.9724,1470.072,2787.319424,2289.276001
-3123.432384,1241.063,458.4106474,4809.9724,1470.072,2787.319424,2289.276001
-3123.432384,1241.063,458.4106474,4809.9724,1470.072,2787.319424,2289.276001
-3123.432384,1241.063,458.4106474,4809.9724,1470.072,2787.319424,2289.276001
-3481.410373,1241.063,458.4106474,5072.1846,1550.2119,2787.319424,2289.276001
-3623.447805,1554.8755,574.3233944,5072.1846,1550.2119,2787.319424,2394.536902
-3623.447805,1554.8755,574.3233944,5072.1846,1550.2119,2787.319424,2394.536902
-3623.447805,1554.8755,574.3233944,5098.1122,1558.1362,2787.319424,2394.536902
-3481.410373,1680.8779,620.8648044,5098.1122,1558.1362,2787.319424,2394.536902
-3481.410373,1680.8779,620.8648044,5072.1846,1550.2119,3001.198102,2394.536902
-3123.432384,1554.8755,574.3233944,4809.9724,1470.072,3001.198102,2394.536902
-3123.432384,1554.8755,574.3233944,4809.9724,1470.072,3001.198102,2289.276001
-3123.432384,1554.8755,574.3233944,5072.1846,1550.2119,3001.198102,2289.276001
-3123.432384,1680.8779,620.8648044,5072.1846,1550.2119,3001.198102,2289.276001
-3481.410373,1680.8779,620.8648044,5072.1846,1550.2119,2787.319424,2394.536902
-3481.410373,1680.8779,620.8648044,5098.1122,1558.1362,2919.047436,2518.345824
-3623.447805,1680.8779,620.8648044,5098.1122,1558.1362,2919.047436,2518.345824
-3623.447805,1680.8779,620.8648044,5098.1122,1558.1362,2919.047436,2518.345824
-3623.447805,1680.8779,620.8648044,5098.1122,1558.1362,2919.047436,2518.345824
-3623.447805,1680.8779,620.8648044,5098.1122,1558.1362,2919.047436,2518.345824
-3623.447805,1554.8755,574.3233944,5072.1846,1550.2119,2787.319424,2518.345824
-3481.410373,1554.8755,574.3233944,4809.9724,1470.072,2787.319424,2518.345824
-3481.410373,1241.063,458.4106474,4809.9724,1470.072,2787.319424,2518.345824
-3123.432384,1241.063,458.4106474,4809.9724,1470.072,2703.414928,2394.536902
-3123.432384,1241.063,458.4106474,4809.9724,1470.072,2703.414928,2289.276001
-3123.432384,1241.063,458.4106474,4809.9724,1470.072,2703.414928,2289.276001
-3123.432384,1241.063,458.4106474,4809.9724,1470.072,2703.414928,2289.276001
-3123.432384,1241.063,458.4106474,4809.9724,1470.072,2703.414928,2289.276001
-3481.410373,1241.063,458.4106474,5072.1846,1550.2119,2703.414928,2289.276001
-3623.447805,1554.8755,574.3233944,5072.1846,1550.2119,2703.414928,2394.536902
-3623.447805,1554.8755,574.3233944,5072.1846,1550.2119,2703.414928,2394.536902
-3623.447805,1554.8755,574.3233944,5098.1122,1558.1362,2703.414928,2394.536902
-3481.410373,1680.8779,620.8648044,5098.1122,1558.1362,2703.414928,2394.536902
-3481.410373,1680.8779,620.8648044,5072.1846,1550.2119,2911.309576,2394.536902
-3123.432384,1554.8755,574.3233944,4809.9724,1470.072,2911.309576,2394.536902
-3123.432384,1554.8755,574.3233944,4809.9724,1470.072,2911.309576,2289.276001
-3123.432384,1554.8755,574.3233944,5072.1846,1550.2119,2911.309576,2289.276001
-3123.432384,1680.8779,620.8648044,5072.1846,1550.2119,2911.309576,2289.276001
-3481.410373,1680.8779,620.8648044,5072.1846,1550.2119,2703.414928,2394.536902
-3481.410373,1680.8779,620.8648044,5098.1122,1558.1362,2831.365743,2518.345824
-3623.447805,1680.8779,620.8648044,5098.1122,1558.1362,2831.365743,2518.345824
-3623.447805,1680.8779,620.8648044,5098.1122,1558.1362,2831.365743,2518.345824
-3623.447805,1680.8779,620.8648044,5098.1122,1558.1362,2831.365743,2518.345824
-3623.447805,1680.8779,620.8648044,5098.1122,1558.1362,2831.365743,2518.345824
-3623.447805,1554.8755,574.3233944,5072.1846,1550.2119,2703.414928,2518.345824
-3481.410373,1554.8755,574.3233944,4809.9724,1470.072,2703.414928,2518.345824
-3481.410373,1241.063,458.4106474,4809.9724,1470.072,2703.414928,2518.345824
616.1408776,1169.5777,-1559.748838,4640.0835,1546.6945,2738.39815,2224.251096
616.1408776,1169.5777,-1559.748838,4640.0835,1546.6945,2738.39815,2112.417093
616.1408776,1169.5777,-1559.748838,4640.0835,1546.6945,2738.39815,2112.417093
616.1408776,1169.5777,-1559.748838,4640.0835,1546.6945,2738.39815,2112.417093
616.1408776,1169.5777,-1559.748838,4640.0835,1546.6945,2738.39815,2112.417093
693.81442,1169.5777,-1559.748838,4913.1278,1637.7093,2738.39815,2112.417093
724.255764,1487.9952,-1984.390406,4913.1278,1637.7093,2738.39815,2224.251096
724.255764,1487.9952,-1984.390406,4913.1278,1637.7093,2738.39815,2224.251096
724.255764,1487.9952,-1984.390406,4939.7151,1646.5717,2738.39815,2224.251096
693.81442,1617.5525,-2157.168049,4939.7151,1646.5717,2738.39815,2224.251096
693.81442,1617.5525,-2157.168049,4913.1278,1637.7093,2948.983033,2224.251096
616.1408776,1487.9952,-1984.390406,4640.0835,1546.6945,2948.983033,2224.251096
616.1408776,1487.9952,-1984.390406,4640.0835,1546.6945,2948.983033,2112.417093
616.1408776,1487.9952,-1984.390406,4913.1278,1637.7093,2948.983033,2112.417093
616.1408776,1617.5525,-2157.168049,4913.1278,1637.7093,2948.983033,2112.417093
693.81442,1617.5525,-2157.168049,4913.1278,1637.7093,2738.39815,2224.251096
693.81442,1617.5525,-2157.168049,4939.7151,1646.5717,2868.004698,2355.277809
724.255764,1617.5525,-2157.168049,4939.7151,1646.5717,2868.004698,2355.277809
724.255764,1617.5525,-2157.168049,4939.7151,1646.5717,2868.004698,2355.277809
724.255764,1617.5525,-2157.168049,4939.7151,1646.5717,2868.004698,2355.277809
724.255764,1617.5525,-2157.168049,4939.7151,1646.5717,2868.004698,2355.277809
724.255764,1487.9952,-1984.390406,4913.1278,1637.7093,2738.39815,2355.277809
693.81442,1487.9952,-1984.390406,4640.0835,1546.6945,2738.39815,2355.277809
693.81442,1169.5777,-1559.748838,4640.0835,1546.6945,2738.39815,2355.277809
626.7053316,1175.483,-1567.624082,4676.3767,1558.7922,2738.39815,2234.397791
626.7053316,1175.483,-1567.624082,4676.3767,1558.7922,2738.39815,2125.570604
626.7053316,1175.483,-1567.624082,4676.3767,1558.7922,2738.39815,2125.570604
626.7053316,1175.483,-1567.624082,4676.3767,1558.7922,2738.39815,2125.570604
626.7053316,1175.483,-1567.624082,4676.3767,1558.7922,2738.39815,2125.570604
708.057156,1175.483,-1567.624082,4959.7614,1653.2538,2738.39815,2125.570604
740.1414183,1509.4793,-2013.041642,4959.7614,1653.2538,2738.39815,2234.397791
740.1414183,1509.4793,-2013.041642,4959.7614,1653.2538,2738.39815,2234.397791
740.1414183,1509.4793,-2013.041642,4987.7836,1662.5945,2738.39815,2234.397791
708.057156,1644.7059,-2193.379802,4987.7836,1662.5945,2738.39815,2234.397791
