Voll,Demand_segment,Cost_of_demand_curtailment_perMW,Max_demand_curtailment,$/MWh,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6
,,,,,641,13342.7924,8858.2736,9341.7251,28956.5965,3004.158532,2515.554973
,,,,,642,12906.2988,8697.6484,9172.3337,28244.5844,3004.158532,2515.554973
,,,,,643,12050.1638,8332.0801,8786.8139,27912.8129,3004.158532,2515.554973
,,,,,644,12403.8206,8640.2962,9111.8514,28342.4775,3004.158532,2515.554973
,,,,,645,11904.1551,8421.0151,8880.6027,28526.9127,3004.158532,2515.554973
,,,,,646,10980.8287,7955.4366,8389.6147,30005.3574,2807.336462,2515.554973
,,,,,647,10037.9838,7285.7178,7683.3451,28482.2004,2807.336462,2515.554973
,,,,,648,9134.4698,6715.8762,7082.4037,27062.2591,2807.336462,2515.554973
,,,,,649,8969.1275,6331.8354,6677.4034,26310.828,2800.359364,2390.676576
,,,,,650,8891.0786,6217.5892,6556.9221,25920.425,2800.359364,2287.751502
,,,,,651,8891.0786,6217.5892,6556.9221,25435.6945,2800.359364,2287.751502
,,,,,652,8891.0786,6217.5892,6556.9221,25435.6945,2800.359364,2287.751502
,,,,,653,9205.58,6217.5892,6556.9221,25435.6945,2800.359364,2287.751502
,,,,,654,10651.7712,7049.1741,7433.8917,26095.0583,2800.359364,2287.751502
,,,,,655,11569.679,7563.9132,7976.7233,27023.3928,2800.359364,2390.676576
,,,,,656,11399.2621,7684.407,8103.7933,26755.9798,2800.359364,2390.676576
,,,,,657,11801.7258,8182.055,8628.601,27819.824,2800.359364,2390.676576
,,,,,658,12045.5809,8552.257,9019.0073,28951.5554,2800.359364,2390.676576
,,,,,659,12680.9704,9278.1253,9784.4908,29399.9157,3098.841228,2390.676576
,,,,,660,12509.8222,8481.8348,8944.7418,28734.5281,3098.841228,2390.676576
,,,,,661,11549.507,8336.5295,8791.5062,28304.5097,3098.841228,2287.751502
,,,,,662,11684.082,8518.8418,8983.7684,28869.6257,3098.841228,2287.751502
,,,,,663,11662.651,8435.4592,8895.8351,28936.3703,3098.841228,2287.751502
,,,,,664,11912.3597,8636.6591,9108.0158,29087.4548,2800.359364,2390.676576
,,,,,665,13332.6249,8812.6223,9293.5824,28981.7683,2985.58327,2511.800922
,,,,,666,12898.3297,8653.3978,9125.668,28286.436,2985.58327,2511.800922
,,,,,667,12062.9463,8291.017,8743.5098,27962.4367,2985.58327,2511.800922
,,,,,668,12408.0309,8596.5456,9065.713,28382.0358,2985.58327,2511.800922
,,,,,669,11920.4767,8379.1765,8836.4807,28562.1504,2985.58327,2511.800922
,,,,,670,11019.5305,7917.6576,8349.7739,30016.027,2800.359364,2511.800922
,,,,,671,10099.539,7253.7785,7649.6627,28518.4855,2800.359364,2511.800922
,,,,,672,9217.925,6688.9056,7053.9611,27131.8082,2800.359364,2511.800922
,,,,,673,9021.4796,6327.3002,6672.6206,26396.8195,2781.191616,2388.92742
,,,,,674,8943.026,6213.1678,6552.2593,26010.3936,2781.191616,2285.027674
,,,,,675,8943.026,6213.1678,6552.2593,25531.724,2781.191616,2285.027674
,,,,,676,8943.026,6213.1678,6552.2593,25531.724,2781.191616,2285.027674
,,,,,677,9258.4901,6213.1678,6552.2593,25531.724,2781.191616,2285.027674
,,,,,678,10708.0938,7044.2342,7428.6822,26183.2479,2781.191616,2285.027674
,,,,,679,11628.1676,7558.6828,7971.2075,27102.1252,2781.191616,2388.92742
,,,,,680,11457.3486,7679.1087,8098.2058,26837.4363,2781.191616,2388.92742
,,,,,681,11860.762,8176.4759,8622.7175,27890.4428,2781.191616,2388.92742
,,,,,682,12105.1925,8546.4691,9012.9035,29010.645,2781.191616,2388.92742
,,,,,683,12742.0813,9272.1654,9778.2056,29454.4378,3058.285243,2388.92742
,,,,,684,12570.5292,8476.0866,8938.6798,28795.8286,3058.285243,2388.92742
,,,,,685,11607.948,8330.8633,8785.5307,28370.1909,3058.285243,2285.027674
,,,,,686,11742.8406,8513.0727,8977.6845,28929.55,3058.285243,2285.027674
,,,,,687,11721.3589,8429.7372,8889.8008,28995.6146,3058.285243,2285.027674
,,,,,688,11971.6569,8630.8236,9101.8618,29145.16,2781.191616,2388.92742
,,,,,689,13394.4575,8806.6875,9287.3237,29040.5501,2952.913752,2511.086077
,,,,,690,12959.9535,8647.5528,9119.504,28352.3014,2952.913752,2511.086077
,,,,,691,12122.5988,8285.3764,8737.5614,28031.6027,2952.913752,2511.086077
,,,,,692,12468.4977,8590.7327,9059.5829,28446.9273,2952.913752,2511.086077
,,,,,693,11979.7931,8373.4862,8830.4799,28625.2069,2952.913752,2511.086077
,,,,,694,11076.7209,7912.2277,8344.0476,30068.6501,2781.191616,2511.086077
,,,,,695,10154.5585,7248.7231,7644.3314,28581.9869,2781.191616,2511.086077
,,,,,696,9270.8642,6684.1689,7048.9659,27209.4361,2781.191616,2511.086077
,,,,,697,9067.4274,6435.2763,6786.4897,26597.5522,2759.343715,2385.559764
,,,,,698,8987.4831,6321.4375,6666.438,26215.5509,2759.343715,2279.631442
,,,,,699,8987.4831,6321.4375,6666.438,25743.6241,2759.343715,2279.631442
,,,,,700,8987.4831,6321.4375,6666.438,25743.6241,2759.343715,2279.631442
,,,,,701,9306.4931,6321.4375,6666.438,25743.6241,2759.343715,2279.631442
,,,,,702,10768.6671,7151.1661,7541.4501,26386.426,2759.343715,2279.631442
,,,,,703,11696.7193,7664.8655,8083.1852,27294.782,2759.343715,2385.559764
,,,,,704,11524.419,7785.1159,8209.9985,27033.1239,2759.343715,2385.559764
,,,,,705,11931.3306,8281.7588,8733.7463,28074.0733,2759.343715,2385.559764
,,,,,706,12177.8807,8651.213,9123.364,29181.449,2759.343715,2385.559764
,,,,,707,12820.2923,9376.4656,9888.1981,29620.1603,3028.872452,2385.559764
,,,,,708,12647.2526,8580.9331,9049.2484,28969.0923,3028.872452,2385.559764
,,,,,709,11676.3243,8435.9212,8896.3224,28548.3283,3028.872452,2279.631442
,,,,,710,11812.3867,8617.8653,9088.1963,29101.2826,3028.872452,2279.631442
,,,,,711,11790.7187,8534.6511,9000.4406,29166.5907,3028.872452,2279.631442
,,,,,712,12043.1872,8735.4447,9212.1927,29314.4238,2759.343715,2385.559764
,,,,,713,13475.327,8911.0524,9397.3845,29211.0117,2926.290795,2509.87113
,,,,,714,13040.0538,8752.1495,9229.8092,28530.6435,2926.290795,2509.87113
,,,,,715,12195.438,8390.5007,8848.4229,28213.6169,2926.290795,2509.87113
,,,,,716,12544.3364,8695.4122,9169.9754,28624.1859,2926.290795,2509.87113
,,,,,717,12051.3939,8478.4821,8941.206,28800.4243,2926.290795,2509.87113
,,,,,718,11140.4907,8017.8954,8455.4823,30232.26,2759.343715,2509.87113
,,,,,719,10210.3318,7355.3572,7756.7852,28757.6991,2759.343715,2509.87113
,,,,,720,9318.9745,6791.6253,7162.2869,27400.8642,2759.343715,2509.87113
,,,,,721,9127.4072,6500.0837,6854.834,26846.4869,2725.32622,2385.213147
,,,,,722,9047.2234,6379.2806,6727.4379,26428.5628,2725.32622,2276.855096
,,,,,723,9047.2234,6379.2806,6727.4379,25901.8923,2725.32622,2276.855096
,,,,,724,9047.2234,6379.2806,6727.4379,25901.8923,2725.32622,2276.855096
,,,,,725,9366.803,6379.2806,6727.4379,25901.8923,2725.32622,2276.855096
,,,,,726,10830.9959,7242.348,7637.6083,26615.5068,2725.32622,2276.855096
,,,,,727,11760.3294,7774.9729,8199.3019,27609.2834,2725.32622,2385.213147
,,,,,728,11587.7913,7899.6535,8330.7872,27323.0193,2725.32622,2385.213147
,,,,,729,11995.2647,8414.5935,8873.8307,28461.8583,2725.32622,2385.213147
,,,,,730,12242.1552,8797.6591,9277.8025,29673.3702,2725.32622,2385.213147
,,,,,731,12885.4538,9534.1494,10054.4877,30153.3373,2954.824843,2385.213147
,,,,,732,12712.1752,8724.7899,9200.9564,29441.0437,2954.824843,2385.213147
,,,,,733,11739.9063,8574.4356,9042.3963,28980.7116,2954.824843,2276.855096
,,,,,734,11876.1565,8763.0828,9241.3391,29585.665,2954.824843,2276.855096
,,,,,735,11854.4587,8676.8029,9150.3504,29657.1146,2954.824843,2276.855096
,,,,,736,12107.2758,8884.9939,9369.9038,29818.8498,2725.32622,2385.213147
,,,,,737,13540.9155,9067.0714,9561.9183,29705.7129,2867.005773,2512.102913
,,,,,738,13105.5187,8902.3142,9388.1693,28961.3638,2867.005773,2512.102913
,,,,,739,12259.7368,8527.3417,8992.7322,28614.5244,2867.005773,2512.102913
,,,,,740,12609.1169,8843.4866,9326.1311,29063.7028,2867.005773,2512.102913
,,,,,741,12115.4938,8618.5645,9088.9336,29256.5144,2867.005773,2512.102913
,,,,,742,11203.3329,8141.009,8585.315,30782.589,2725.32622,2512.102913
,,,,,743,10271.8896,7454.0618,7860.8768,29209.7714,2725.32622,2512.102913
,,,,,744,9379.3016,6869.5611,7244.4762,27725.3415,2725.32622,2512.102913
,,,,,745,9119.6545,6556.9711,6914.8262,27162.7114,2720.782977,2401.321754
,,,,,746,9033.0949,6426.43,6777.1606,26722.1569,2720.782977,2293.172735
,,,,,747,9033.0949,6426.43,6777.1606,26160.9997,2720.782977,2293.172735
,,,,,748,9033.0949,6426.43,6777.1606,26160.9997,2720.782977,2293.172735
,,,,,749,9367.8406,6426.43,6777.1606,26160.9997,2720.782977,2293.172735
,,,,,750,10885.7965,7336.4856,7736.8836,26919.2238,2720.782977,2293.172735
,,,,,751,11849.2538,7895.84,8326.7656,27966.8128,2720.782977,2401.321754
,,,,,752,11670.3803,8026.7777,8464.8493,27665.0477,2720.782977,2401.321754
,,,,,753,12092.8155,8567.5598,9035.1452,28865.554,2720.782977,2401.321754
,,,,,754,12348.7715,8969.8493,9459.3902,30142.6684,2720.782977,2401.321754
,,,,,755,13015.6911,9722.2176,10252.82,30648.6254,2942.795389,2401.321754
,,,,,756,12836.0499,8893.3232,9378.6876,29897.7616,2942.795389,2401.321754
,,,,,757,11828.0808,8735.4234,9212.1703,29412.5028,2942.795389,2293.172735
,,,,,758,11969.3339,8933.5378,9421.097,30050.214,2942.795389,2293.172735
,,,,,759,11946.8393,8842.928,9325.542,30125.5326,2942.795389,2293.172735
,,,,,760,12208.9395,9061.567,9556.1136,30296.0256,2720.782977,2401.321754
,,,,,761,13682.5235,9252.7819,9757.7643,30176.7625,2857.737136,2527.989701
,,,,,762,13243.8364,9079.7565,9575.2957,29392.1073,2857.737136,2527.989701
,,,,,763,12366.9986,8685.9661,9160.0137,29026.4869,2857.737136,2527.989701
,,,,,764,12729.2075,9017.9766,9510.1442,29499.988,2857.737136,2527.989701
,,,,,765,12217.4592,8781.7669,9261.043,29703.2402,2857.737136,2527.989701
,,,,,766,11271.8052,8280.2456,8732.1505,31288.6823,2720.782977,2527.989701
,,,,,767,10306.1607,7558.8242,7971.3567,29653.9661,2720.782977,2527.989701
,,,,,768,9380.7982,6944.9906,7324.0223,28089.1553,2720.782977,2527.989701
,,,,,769,9164.9105,6640.2248,7002.6235,27312.5885,2736.44137,2425.758025
,,,,,770,9079.3289,6508.7768,6864.0016,26882.505,2736.44137,2320.15336
,,,,,771,9079.3289,6508.7768,6864.0016,26337.3046,2736.44137,2320.15336
,,,,,772,9079.3289,6508.7768,6864.0016,26337.3046,2736.44137,2320.15336
,,,,,773,9411.7482,6508.7768,6864.0016,26337.3046,2736.44137,2320.15336
,,,,,774,10921.4569,7423.2083,7828.3393,27074.888,2736.44137,2320.15336
,,,,,775,11879.6797,7985.052,8420.8463,28097.5783,2736.44137,2425.758025
,,,,,776,11701.778,8116.5724,8559.5446,27802.9854,2736.44137,2425.758025
,,,,,777,12121.9182,8659.761,9132.3784,28974.9585,2736.44137,2425.758025
,,,,,778,12376.4835,9063.8408,9558.5114,30221.7188,2736.44137,2425.758025
,,,,,779,13039.7797,9817.6878,10353.5006,30715.6504,2967.666759,2425.758025
,,,,,780,12861.1145,8986.9742,9477.4497,29982.6329,2967.666759,2425.758025
,,,,,781,11858.6217,8828.3717,9310.1913,29508.9076,2967.666759,2320.15336
,,,,,782,11999.1074,9027.3677,9520.0478,30131.4619,2967.666759,2320.15336
,,,,,783,11976.7351,8936.3546,9424.0675,30204.9903,2967.666759,2320.15336
,,,,,784,12237.4112,9155.9667,9655.6652,30371.4311,2736.44137,2425.758025
,,,,,785,13704.8678,9348.0325,9858.2133,30255.0026,2879.210879,2549.725924
,,,,,786,13266.6855,9174.2371,9674.9327,29488.9968,2879.210879,2549.725924
,,,,,787,12394.6116,8778.6943,9257.8027,29132.0663,2879.210879,2549.725924
,,,,,788,12754.8525,9112.1823,9609.4913,29594.3134,2879.210879,2549.725924
,,,,,789,12245.8847,8874.9214,9359.2815,29792.7348,2879.210879,2549.725924
,,,,,790,11305.3684,8371.1682,8828.0353,31350.7077,2736.44137,2549.725924
,,,,,791,10344.9703,7646.5363,8063.8558,29744.6318,2736.44137,2549.725924
,,,,,792,9424.6353,7029.971,7413.6406,28217.013,2736.44137,2549.725924
,,,,,793,9198.0816,6695.6955,7061.1216,27029.1915,2770.159658,2434.23456
,,,,,794,9118.0541,6569.2336,6927.7579,26621.2567,2770.159658,2331.496611
,,,,,795,9118.0541,6569.2336,6927.7579,26109.8094,2770.159658,2331.496611
,,,,,796,9118.0541,6569.2336,6927.7579,26109.8094,2770.159658,2331.496611
,,,,,797,9437.262,6569.2336,6927.7579,26109.8094,2770.159658,2331.496611
,,,,,798,10900.1373,7459.6061,7866.7236,26803.7323,2770.159658,2331.496611
,,,,,799,11828.6346,8007.7637,8444.7975,27773.7552,2770.159658,2434.23456
,,,,,800,11656.2517,8136.0803,8580.1172,27494.3335,2770.159658,2434.23456
,,,,,801,12063.3585,8666.0372,9138.9972,28605.9513,2770.159658,2434.23456
,,,,,802,12310.0268,9060.2739,9554.7499,29788.505,2770.159658,2434.23456
,,,,,803,12952.7466,9805.991,10341.1655,30256.9997,3019.870949,2434.23456
,,,,,804,12779.6239,8985.2797,9475.6628,29561.7317,3019.870949,2434.23456
,,,,,805,11808.2299,8830.5407,9312.4787,29112.4026,3019.870949,2331.496611
,,,,,806,11944.3575,9024.6893,9517.2232,29702.8961,3019.870949,2331.496611
,,,,,807,11922.6792,8935.8932,9423.581,29772.638,3019.870949,2331.496611
,,,,,808,12175.2687,9150.1557,9649.5371,29930.5072,2770.159658,2434.23456
,,,,,809,13607.9296,9337.543,9847.1512,29820.0746,2924.597708,2555.160329
,,,,,810,13172.6134,9167.9811,9668.3353,29093.5173,2924.597708,2555.160329
,,,,,811,12327.5926,8782.0734,9261.3662,28754.9683,2924.597708,2555.160329
,,,,,812,12676.6583,9107.4379,9604.4879,29193.4102,2924.597708,2555.160329
,,,,,813,12183.4794,8875.9565,9360.3731,29381.6131,2924.597708,2555.160329
,,,,,814,11272.1393,8384.4743,8842.0677,30881.4817,2770.159658,2555.160329
,,,,,815,10341.5342,7677.4941,8096.5031,29335.9873,2770.159658,2555.160329
,,,,,816,9449.7494,7075.9479,7462.1267,27887.0391,2770.159658,2555.160329
,,,,,817,9117.5675,6630.5528,6992.4236,26532.6196,2799.839376,2423.929684
,,,,,818,9040.3805,6511.0062,6866.3526,26122.3873,2799.839376,2323.581508
,,,,,819,9040.3805,6511.0062,6866.3526,25607.4386,2799.839376,2323.581508
,,,,,820,9040.3805,6511.0062,6866.3526,25607.4386,2799.839376,2323.581508
,,,,,821,9352.8318,6511.0062,6866.3526,25607.4386,2799.839376,2323.581508
,,,,,822,10791.7553,7368.0107,7770.1293,26305.8906,2799.839376,2323.581508
,,,,,823,11705.0502,7897.1867,8328.1857,27281.3769,2799.839376,2423.929684
,,,,,824,11535.4897,8021.06,8458.8196,27000.3815,2799.839376,2423.929684
,,,,,825,11935.9309,8532.6656,8998.3467,28118.2602,2799.839376,2423.929684
,,,,,826,12178.5605,8913.2508,9399.7027,29307.4743,2799.839376,2423.929684
,,,,,827,12810.7569,9647.6923,10174.2274,29778.6077,3060.939841,2423.929684
,,,,,828,12640.4688,8840.8534,9323.3542,29079.4238,3060.939841,2423.929684
,,,,,829,11684.9796,8691.4727,9165.8208,28627.564,3060.939841,2323.581508
,,,,,830,11818.8783,8878.8983,9363.4755,29221.3833,3060.939841,2323.581508
,,,,,831,11797.5549,8793.1771,9273.0759,29291.5179,3060.939841,2323.581508
,,,,,832,12046.0088,9000.0201,9491.2076,29450.2763,2799.839376,2423.929684
,,,,,833,13460.8743,9180.9185,9681.9788,29339.2218,2961.466421,2542.319451
,,,,,834,13027.0239,9017.2282,9509.3549,28608.5723,2961.466421,2542.319451
,,,,,835,12195.8387,8644.6837,9116.4783,28268.1165,2961.466421,2542.319451
,,,,,836,12539.1891,8958.7815,9447.7184,28709.0278,2961.466421,2542.319451
,,,,,837,12054.085,8735.3158,9212.0568,28898.2907,2961.466421,2542.319451
,,,,,838,11157.6664,8260.8527,8711.6992,30404.1867,2799.839376,2542.319451
,,,,,839,10242.2982,7578.3537,7991.952,28852.408,2799.839376,2542.319451
,,,,,840,9365.1147,6997.6378,7379.5427,27395.2989,2799.839376,2542.319451
,,,,,841,9028.106,6506.5221,6861.6238,26525.522,2827.32429,2402.819754
,,,,,842,8946.4226,6377.5295,6725.5912,26116.8124,2827.32429,2299.575549
,,,,,843,8946.4226,6377.5295,6725.5912,25604.1841,2827.32429,2299.575549
,,,,,844,8946.4226,6377.5295,6725.5912,25604.1841,2827.32429,2299.575549
,,,,,845,9269.5694,6377.5295,6725.5912,25604.1841,2827.32429,2299.575549
,,,,,846,10746.4076,7280.1134,7677.4348,26299.6346,2827.32429,2299.575549
,,,,,847,11683.7673,7835.2175,8262.8345,27271.5001,2827.32429,2402.819754
,,,,,848,11509.739,7965.1603,8399.869,26991.5476,2827.32429,2402.819754
,,,,,849,11920.7315,8501.8331,8965.8315,28105.277,2827.32429,2402.819754
,,,,,850,12169.7543,8901.0658,9386.8528,29290.077,2827.32429,2402.819754
,,,,,851,12818.6087,9650.9094,10177.62,29759.4617,3087.182256,2402.819754
,,,,,852,12643.8336,8825.1212,9306.7634,29062.873,3087.182256,2402.819754
,,,,,853,11663.1678,8668.4212,9141.5114,28612.6904,3087.182256,2299.575549
,,,,,854,11800.5947,8865.0302,9348.8505,29204.3056,3087.182256,2299.575549
,,,,,855,11778.7095,8775.1089,9254.0216,29274.1799,3087.182256,2299.575549
,,,,,856,12033.71,8992.0866,9482.8412,29432.349,2827.32429,2402.819754
,,,,,857,13476.7449,9181.8486,9682.9596,29321.7067,2988.167053,2524.28276
,,,,,858,13040.5742,9010.1379,9501.8776,28593.7692,2988.167053,2524.28276
,,,,,859,12187.4877,8619.3397,9089.7512,28254.5771,2988.167053,2524.28276
,,,,,860,12539.8852,8948.8275,9437.2211,28693.8518,2988.167053,2524.28276
,,,,,861,12041.999,8714.4126,9190.0127,28882.4122,2988.167053,2524.28276
,,,,,862,11121.9603,8216.7021,8665.1391,30384.3137,2827.32429,2524.28276
,,,,,863,10182.4727,7500.7625,7910.1262,28836.6998,2827.32429,2524.28276
,,,,,864,9282.176,6891.5932,7267.7106,27384.9992,2827.32429,2524.28276
,,,,,865,9073.3411,6585.5604,6944.9757,26740.8686,2833.976616,2405.065427
,,,,,866,8990.806,6452.337,6804.4815,26325.6015,2833.976616,2300.303373
,,,,,867,8990.806,6452.337,6804.4815,25802.9802,2833.976616,2300.303373
,,,,,868,8990.806,6452.337,6804.4815,25802.9802,2833.976616,2300.303373
,,,,,869,9315.9787,6452.337,6804.4815,25802.9802,2833.976616,2300.303373
,,,,,870,10799.9988,7375.3354,7777.8537,26511.3569,2833.976616,2300.303373
,,,,,871,11741.9168,7942.0525,8375.5001,27498.8153,2833.976616,2405.065427
,,,,,872,11567.0422,8074.7137,8515.4014,27214.3712,2833.976616,2405.065427
,,,,,873,11980.0334,8622.6139,9093.204,28345.9697,2833.976616,2405.065427
,,,,,874,12230.2672,9030.1986,9523.0332,29549.779,2833.976616,2405.065427
,,,,,875,12882.2769,9786.9405,10321.0752,30026.6946,3084.022951,2405.065427
,,,,,876,12706.6519,8952.6653,9441.2683,29318.9296,3084.022951,2405.065427
,,,,,877,11721.2171,8792.6871,9272.5591,28861.5242,3084.022951,2300.303373
,,,,,878,11859.3123,8993.4091,9484.2359,29462.6314,3084.022951,2300.303373
,,,,,879,11837.3207,8901.6067,9387.4232,29533.6268,3084.022951,2300.303373
,,,,,880,12093.5612,9123.1236,9621.0297,29694.3336,2833.976616,2405.065427
,,,,,881,13541.932,9316.8554,9825.3346,29581.9161,2988.626151,2528.139159
,,,,,882,13105.3218,9141.5525,9640.4643,28842.2994,2988.626151,2528.139159
,,,,,883,12248.0868,8742.5788,9219.7161,28497.6651,2988.626151,2528.139159
,,,,,884,12602.198,9078.9595,9574.4552,28943.9878,2988.626151,2528.139159
,,,,,885,12101.8905,8839.6405,9322.0752,29135.5735,2988.626151,2528.139159
,,,,,886,11177.3777,8331.5178,8786.221,30654.6775,2833.976616,2528.139159
,,,,,887,10233.3214,7600.6006,8015.4131,29089.1276,2833.976616,2528.139159
,,,,,888,9328.6465,6978.6873,7359.558,27614.1355,2833.976616,2528.139159
,,,,,889,9127.3898,6694.2199,7059.5655,26984.1745,2804.391393,2406.726498
,,,,,890,9043.8483,6565.236,6923.5421,26590.2863,2804.391393,2302.881406
,,,,,891,9043.8483,6565.236,6923.5421,26100.2447,2804.391393,2302.881406
,,,,,892,9043.8483,6565.236,6923.5421,26100.2447,2804.391393,2302.881406
,,,,,893,9371.4148,6565.236,6923.5421,26100.2447,2804.391393,2302.881406
,,,,,894,10863.9204,7467.7778,7875.3413,26766.4786,2804.391393,2302.881406
,,,,,895,11811.2243,8022.858,8460.7156,27703.1004,2804.391393,2406.726498
,,,,,896,11635.3498,8152.7951,8597.7443,27433.3002,2804.391393,2406.726498
,,,,,897,12050.7024,8689.4448,9163.6823,28506.6414,2804.391393,2406.726498
,,,,,898,12302.367,9088.6603,9584.6855,29648.4758,2804.391393,2406.726498
,,,,,899,12958.1049,9838.4896,10375.4377,30100.8387,3026.00865,2406.726498
,,,,,900,12781.4756,9012.719,9504.5996,29429.5111,3026.00865,2406.726498
,,,,,901,11790.4062,8856.0257,9339.3546,28995.6539,3026.00865,2302.881406
,,,,,902,11929.2911,9052.6262,9546.6848,29565.8148,3026.00865,2302.881406
,,,,,903,11907.1737,8962.7088,9451.86,29633.1552,3026.00865,2302.881406
,,,,,904,12164.8794,9179.6771,9680.6697,29785.5885,2804.391393,2406.726498
,,,,,905,13619.5547,9369.4309,9880.7795,29678.9584,2941.096125,2528.827161
,,,,,906,13182.4252,9197.7276,9699.7053,28977.4189,2941.096125,2528.827161
,,,,,907,12320.2885,8806.9464,9287.5966,28650.5272,2941.096125,2528.827161
,,,,,908,12676.4245,9136.4199,9635.0516,29073.8721,2941.096125,2528.827161
,,,,,909,12173.2563,8902.0151,9387.8539,29255.5945,2941.096125,2528.827161
,,,,,910,11243.4572,8404.3261,8863.0029,30718.614,2804.391393,2528.827161
,,,,,911,10294.0028,7688.4174,8108.0226,29211.5399,2804.391393,2528.827161
,,,,,912,9384.1551,7079.2744,7465.6348,27812.4837,2804.391393,2528.827161
,,,,,913,9155.834,6671.02,7035.0993,27082.2343,2758.756064,2391.381115
,,,,,914,9069.371,6545.3446,6902.5651,26702.5385,2758.756064,2288.171343
,,,,,915,9069.371,6545.3446,6902.5651,26234.1251,2758.756064,2288.171343
,,,,,916,9069.371,6545.3446,6902.5651,26234.1251,2758.756064,2288.171343
,,,,,917,9403.8867,6545.3446,6902.5651,26234.1251,2758.756064,2288.171343
,,,,,918,10921.027,7431.9219,7837.5285,26872.3823,2758.756064,2288.171343
,,,,,919,11883.9666,7977.9206,8413.3257,27775.2561,2758.756064,2391.381115
,,,,,920,11705.1892,8105.7319,8548.1125,27515.1772,2758.756064,2391.381115
,,,,,921,12127.3975,8633.6016,9104.7914,28549.8441,2758.756064,2391.381115
,,,,,922,12383.2159,9026.2856,9518.9066,29650.5363,2758.756064,2391.381115
,,,,,923,13049.7771,9770.7203,10303.9698,30086.5998,2962.712128,2391.381115
,,,,,924,12870.2325,8951.5868,9440.131,29439.4612,2962.712128,2391.381115
,,,,,925,11862.805,8797.4572,9277.5896,29021.2367,2962.712128,2288.171343
,,,,,926,12003.9821,8990.8411,9481.5277,29570.8537,2962.712128,2288.171343
,,,,,927,11981.4997,8902.3948,9388.2543,29635.7677,2962.712128,2288.171343
,,,,,928,12243.459,9115.8134,9613.3205,29782.7085,2758.756064,2391.381115
,,,,,929,13716.437,9302.4626,9810.1564,29679.9206,2884.312821,2512.807582
,,,,,930,13277.7999,9133.5685,9632.0447,29003.6586,2884.312821,2512.807582
,,,,,931,12401.4332,8749.1807,9226.6784,28688.5454,2884.312821,2512.807582
,,,,,932,12763.4474,9073.2638,9568.4487,29096.6365,2884.312821,2512.807582
,,,,,933,12251.9742,8842.6941,9325.2953,29271.8112,2884.312821,2512.807582
,,,,,934,11306.8282,8353.1476,8809.0313,30697.5987,2758.756064,2512.807582
,,,,,935,10341.7026,7648.9517,8066.403,29229.3439,2758.756064,2512.807582
,,,,,936,9416.8373,7049.7747,7434.5251,27880.698,2758.756064,2512.807582
,,,,,937,9157.0811,6660.5618,7024.0705,27030.9068,2747.034686,2384.303008
,,,,,938,9069.0806,6537.495,6894.2871,26665.525,2747.034686,2280.317158
,,,,,939,9069.0806,6537.495,6894.2871,26218.9248,2747.034686,2280.317158
,,,,,940,9069.0806,6537.495,6894.2871,26218.9248,2747.034686,2280.317158
,,,,,941,9407.2536,6537.495,6894.2871,26218.9248,2747.034686,2280.317158
,,,,,942,10937.3591,7411.4854,7815.9766,26828.966,2747.034686,2280.317158
,,,,,943,11908.5279,7950.3239,8384.2229,27697.8029,2747.034686,2384.303008
,,,,,944,11728.2227,8076.4591,8517.2421,27447.5285,2747.034686,2384.303008
,,,,,945,12154.0391,8597.4063,9066.6207,28443.1903,2747.034686,2384.303008
,,,,,946,12412.0437,8984.9408,9475.3053,29502.3883,2747.034686,2384.303008
,,,,,947,13084.3013,9725.1221,10255.883,29922.0129,2961.582322,2384.303008
,,,,,948,12903.2223,8911.2215,9397.5627,29299.2704,2961.582322,2384.303008
,,,,,949,11887.1854,8759.1131,9237.1529,28896.8122,2961.582322,2280.317158
,,,,,950,12029.5691,8949.9611,9438.4166,29425.7095,2961.582322,2280.317158
,,,,,951,12006.8945,8862.6746,9346.3664,29488.1764,2961.582322,2280.317158
,,,,,952,12271.0924,9073.2945,9568.481,29629.5778,2747.034686,2384.303008
,,,,,953,13753.7032,9257.496,9762.7356,29530.6648,2879.276981,2506.553038
,,,,,954,13314.2727,9090.8168,9586.9597,28879.8968,2879.276981,2506.553038
,,,,,955,12430.4167,8711.4698,9186.9093,28576.6628,2879.276981,2506.553038
,,,,,956,12795.5246,9031.3029,9524.1977,28969.3696,2879.276981,2506.553038
,,,,,957,12279.6804,8803.7568,9284.233,29137.9405,2879.276981,2506.553038
,,,,,958,11326.4574,8320.6302,8774.7392,30526.1775,2747.034686,2506.553038
,,,,,959,10353.084,7625.6691,8041.8497,29097.0741,2747.034686,2506.553038
,,,,,960,9420.3149,7034.3496,7418.2582,27799.2699,2747.034686,2506.553038
,,,,,961,9157.0811,6660.5618,7024.0705,27030.9068,2759.384757,2384.303008
,,,,,962,9069.0806,6537.495,6894.2871,26665.525,2759.384757,2280.317158
,,,,,963,9069.0806,6537.495,6894.2871,26218.9248,2759.384757,2280.317158
,,,,,964,9069.0806,6537.495,6894.2871,26218.9248,2759.384757,2280.317158
,,,,,965,9407.2536,6537.495,6894.2871,26218.9248,2759.384757,2280.317158
,,,,,966,10937.3591,7411.4854,7815.9766,26828.966,2759.384757,2280.317158
