Voll,Demand_segment,Cost_of_demand_curtailment_perMW,Max_demand_curtailment,$/MWh,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6
,,,,,,17464.7013,16915.8444,13941.2586,43148.77486,3053.174561,2756.868964
,,,,,,18135.85139,16759.15971,14973.60402,45731.52685,3053.174561,2756.868964
,,,,,,18542.50508,17010.41904,15741.56923,48479.09233,3053.174561,2756.868964
,,,,,,19602.08302,18105.29256,17081.32271,49567.60098,3518.219686,2756.868964
,,,,,,19316.67565,18373.55828,15595.482,47952.2034,3518.219686,2756.868964
,,,,,,17715.25025,17252.93148,15294.05345,46908.22459,3518.219686,2596.999496
,,,,,,17939.66818,16722.77782,15672.25103,48280.18733,3518.219686,2596.999496
,,,,,,17903.92957,17300.53649,15499.27813,48442.22667,3518.219686,2596.999496
,,,,,,18320.345,17261.52317,15916.65709,48809.02276,3053.174561,2756.868964
,,,,,,20651.52978,17752.90852,16281.68373,48552.44186,3341.030653,2890.598004
,,,,,,19964.55222,19238.33159,15951.38053,46864.34607,3341.030653,2890.598004
,,,,,,18571.46364,18909.6301,15199.64011,46077.75544,3341.030653,2890.598004
,,,,,,19146.92811,18563.1525,15833.44366,47096.43892,3341.030653,2890.598004
,,,,,,18333.88087,18187.47075,15382.52249,47533.71272,3341.030653,2890.598004
,,,,,,16831.45943,17942.49665,14425.12518,50897.83888,3053.174561,2890.598004
,,,,,,15297.27802,16413.75008,13047.94179,47427.70514,3053.174561,2890.598004
,,,,,,13827.09513,15325.4629,11876.14185,44061.19389,3053.174561,2890.598004
