Voll,Demand_segment,Cost_of_demand_curtailment_perMW,Max_demand_curtailment,$/MWh,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6
,,,,,644,19804.61098,18822.00576,16064.9225,48488.7938,3377.70044,2857.793703
,,,,,645,18948.18212,18419.71365,15615.25015,48945.70065,3377.70044,2857.793703
,,,,,646,17365.59638,18157.3875,14660.50433,52456.15769,3086.408681,2857.793703
,,,,,647,15749.55591,16520.35647,13287.135,48834.93346,3086.408681,2857.793703
,,,,,648,14200.9288,15354.98354,12118.58033,45317.27007,3086.408681,2857.793703
,,,,,649,13942.35248,15017.25103,11575.57514,43730.90824,3053.174561,2756.868964
,,,,,650,13796.5861,14779.03787,11299.0334,42745.64125,3053.174561,2596.999496
,,,,,651,13796.5861,14781.67737,11299.0334,41478.18501,3053.174561,2596.999496
,,,,,652,13796.5861,14779.03787,11299.0334,41478.18501,3053.174561,2596.999496
,,,,,653,14352.2478,14819.07166,11299.0334,41478.18501,3053.174561,2596.999496
,,,,,654,16859.24978,16093.24605,13122.47802,43186.36651,3053.174561,2596.999496
,,,,,655,18450.46143,17897.68162,14232.48559,45529.22057,3053.174561,2756.868964
,,,,,656,18155.04032,17584.48838,14492.32413,44854.34557,3053.174561,2756.868964
,,,,,657,18852.71942,17421.61032,15565.47576,47539.18775,3053.174561,2756.868964
,,,,,658,19275.44718,17682.80135,16363.79685,50395.3581,3053.174561,2756.868964
,,,,,659,20376.90778,18820.95267,17756.50767,51526.89297,3518.219686,2756.868964
,,,,,660,20080.21892,19099.82231,16211.93513,49847.64248,3518.219686,2756.868964
,,,,,661,18415.49289,17934.89974,15898.59181,48762.39762,3518.219686,2596.999496
,,,,,662,18648.78154,17383.79033,16291.73867,50188.59085,3518.219686,2596.999496
,,,,,663,18611.63026,17984.38646,16111.92855,50357.03523,3518.219686,2596.999496
,,,,,664,19044.50563,17943.83104,16545.80552,50738.32992,3053.174561,2756.868964
,,,,,665,21467.83672,18454.63971,16925.26082,50471.60697,3341.030653,2890.598004
,,,,,666,20753.70453,19998.7781,16581.90151,48716.78468,3341.030653,2890.598004
,,,,,667,19305.55041,19657.0838,15800.44653,47899.10195,3341.030653,2890.598004
,,,,,668,19903.76165,19296.91074,16459.30286,48958.05162,3341.030653,2890.598004
,,,,,669,19058.57654,18906.37917,15990.55783,49412.60984,3341.030653,2890.598004
,,,,,670,17496.76788,18651.72181,14995.31683,52909.71207,3053.174561,2890.598004
,,,,,671,15901.94385,17062.54744,13563.69659,49302.41202,3053.174561,2890.598004
,,,,,672,14373.64805,15931.2428,12345.57812,45802.83041,3053.174561,2890.598004
