Time_Index,None,HL_Coal,IME_Coal,JL_Coal,LN_Coal,SD_Coal,JB_Coal,HL_Gas,IME_Gas,JL_Gas,LN_Gas,SD_Gas,JB_Gas
1703,0,5.763923962,4.758544762,5.483255602,5.194209082,10.90001309,10.90001309,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1704,0,5.763923962,4.758544762,5.483255602,5.194209082,10.90001309,10.90001309,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1705,0,5.763923962,4.758544762,5.483255602,5.194209082,10.90001309,10.90001309,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1706,0,5.763923962,4.758544762,5.483255602,5.194209082,10.90001309,10.90001309,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1707,0,5.763923962,4.758544762,5.483255602,5.194209082,10.90001309,10.90001309,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1708,0,5.763923962,4.758544762,5.483255602,5.194209082,10.90001309,10.90001309,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1709,0,5.763923962,4.758544762,5.483255602,5.194209082,10.90001309,10.90001309,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1710,0,5.763923962,4.758544762,5.483255602,5.194209082,10.90001309,10.90001309,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1711,0,5.763923962,4.758544762,5.483255602,5.194209082,10.90001309,10.90001309,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1712,0,5.763923962,4.758544762,5.483255602,5.194209082,10.90001309,10.90001309,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1713,0,5.763923962,4.758544762,5.483255602,5.194209082,10.90001309,10.90001309,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1714,0,5.763923962,4.758544762,5.483255602,5.194209082,10.90001309,10.90001309,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1715,0,5.763923962,4.758544762,5.483255602,5.194209082,10.90001309,10.90001309,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1716,0,5.763923962,4.758544762,5.483255602,5.194209082,10.90001309,10.90001309,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1717,0,5.763923962,4.758544762,5.483255602,5.194209082,10.90001309,10.90001309,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1718,0,5.763923962,4.758544762,5.483255602,5.194209082,10.90001309,10.90001309,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1719,0,5.763923962,4.758544762,5.483255602,5.194209082,10.90001309,10.90001309,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1720,0,5.763923962,4.758544762,5.483255602,5.194209082,10.90001309,10.90001309,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1721,0,5.763923962,4.758544762,5.483255602,5.194209082,10.90001309,10.90001309,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1722,0,5.763923962,4.758544762,5.483255602,5.194209082,10.90001309,10.90001309,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1723,0,5.763923962,4.758544762,5.483255602,5.194209082,10.90001309,10.90001309,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1724,0,5.763923962,4.758544762,5.483255602,5.194209082,10.90001309,10.90001309,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1725,0,5.763923962,4.758544762,5.483255602,5.194209082,10.90001309,10.90001309,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1726,0,5.763923962,4.758544762,5.483255602,5.194209082,10.90001309,10.90001309,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1727,0,5.763923962,4.758544762,5.483255602,5.194209082,10.90001309,10.90001309,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1728,0,5.763923962,4.758544762,5.483255602,5.194209082,10.90001309,10.90001309,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1729,0,5.763923962,4.758544762,5.483255602,5.194209082,10.90001309,10.90001309,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1730,0,5.763923962,4.758544762,5.483255602,5.194209082,10.90001309,10.90001309,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1731,0,5.763923962,4.758544762,5.483255602,5.194209082,10.90001309,10.90001309,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1732,0,5.763923962,4.758544762,5.483255602,5.194209082,10.90001309,10.90001309,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1733,0,5.763923962,4.758544762,5.483255602,5.194209082,10.90001309,10.90001309,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1734,0,5.763923962,4.758544762,5.483255602,5.194209082,10.90001309,10.90001309,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1735,0,5.763923962,4.758544762,5.483255602,5.194209082,10.90001309,10.90001309,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1736,0,5.763923962,4.758544762,5.483255602,5.194209082,10.90001309,10.90001309,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1737,0,5.763923962,4.758544762,5.483255602,5.194209082,10.90001309,10.90001309,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1738,0,5.763923962,4.758544762,5.483255602,5.194209082,10.90001309,10.90001309,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1739,0,5.763923962,4.758544762,5.483255602,5.194209082,10.90001309,10.90001309,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1740,0,5.763923962,4.758544762,5.483255602,5.194209082,10.90001309,10.90001309,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1741,0,5.763923962,4.758544762,5.483255602,5.194209082,10.90001309,10.90001309,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1742,0,5.763923962,4.758544762,5.483255602,5.194209082,10.90001309,10.90001309,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1743,0,5.763923962,4.758544762,5.483255602,5.194209082,10.90001309,10.90001309,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1744,0,5.763923962,4.758544762,5.483255602,5.194209082,10.90001309,10.90001309,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1745,0,5.763923962,4.758544762,5.483255602,5.194209082,10.90001309,10.90001309,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1746,0,5.763923962,4.758544762,5.483255602,5.194209082,10.90001309,10.90001309,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1747,0,5.763923962,4.758544762,5.483255602,5.194209082,10.90001309,10.90001309,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1748,0,5.763923962,4.758544762,5.483255602,5.194209082,10.90001309,10.90001309,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1749,0,5.763923962,4.758544762,5.483255602,5.194209082,10.90001309,10.90001309,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1750,0,5.763923962,4.758544762,5.483255602,5.194209082,10.90001309,10.90001309,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1751,0,5.763923962,4.758544762,5.483255602,5.194209082,10.90001309,10.90001309,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1752,0,5.763923962,4.758544762,5.483255602,5.194209082,10.90001309,10.90001309,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1753,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1754,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1755,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1756,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1757,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1758,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1759,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1760,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1761,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1762,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1763,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1764,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1765,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1766,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1767,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1768,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1769,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1770,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1771,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1772,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1773,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1774,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1775,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1776,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1777,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1778,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1779,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1780,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1781,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1782,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1783,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1784,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1785,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1786,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1787,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1788,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1789,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1790,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1791,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1792,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1793,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1794,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1795,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1796,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1797,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1798,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1799,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1800,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1801,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1802,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1803,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1804,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1805,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1806,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1807,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1808,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1809,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1810,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1811,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1812,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1813,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1814,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1815,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1816,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1817,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1818,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1819,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1820,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1821,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1822,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1823,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1824,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1825,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1826,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1827,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1828,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1829,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1830,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1831,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1832,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1833,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1834,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1835,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1836,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1837,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1838,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1839,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1840,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1841,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1842,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1843,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1844,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1845,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1846,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1847,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1848,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1849,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1850,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1851,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1852,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1853,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1854,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1855,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1856,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1857,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1858,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1859,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1860,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1861,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1862,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1863,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1864,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1865,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1866,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1867,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1868,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1869,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1870,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1871,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1872,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1873,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1874,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1875,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1876,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1877,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1878,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1879,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1880,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1881,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
1882,0,5.763923962,4.758544762,5.483255602,5.194209082,10.1800132,10.1800132,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
